date,merchant,amount,category
2024-09-24,ACME LTD PAYROLL,2120.0,INCOME
2024-09-01,LANDLORD RENT,-850.0,RENT
2024-09-12,BRITISH GAS,-85.0,UTILITIES
2024-09-07,EE MOBILE,-32.0,BILLS
2024-09-15,NETFLIX,-10.99,SUBSCRIPTION
2024-09-16,NETFLIX GB,-10.99,SUBSCRIPTION
2024-09-04,TESCO,-78.54,FOOD
2024-09-11,TESCO,-65.67,FOOD
2024-09-18,TESCO,-67.16,FOOD
2024-09-25,TESCO,-27.69,FOOD
2024-10-28,ACME LTD PAYROLL,2025.0,INCOME
2024-10-01,LANDLORD RENT,-850.0,RENT
2024-10-12,BRITISH GAS,-85.0,UTILITIES
2024-10-07,EE MOBILE,-32.5,BILLS
2024-10-15,NETFLIX.COM,-10.99,SUBSCRIPTION
2024-10-04,TESCO,-46.6,FOOD
2024-10-11,TESCO,-33.63,FOOD
2024-10-18,TESCO,-53.28,FOOD
2024-10-25,TESCO,-23.83,FOOD
2024-11-25,ACME LTD PAYROLL,2071.0,INCOME
2024-11-01,LANDLORD RENT,-850.0,RENT
2024-11-12,BRITISH GAS,-85.0,UTILITIES
2024-11-07,EE MOBILE,-33.0,BILLS
2024-11-15,NETFLIX,-10.99,SUBSCRIPTION
2024-11-04,TESCO,-66.7,FOOD
2024-11-11,TESCO,-31.68,FOOD
2024-11-18,TESCO,-48.0,FOOD
2024-11-25,TESCO,-22.63,FOOD
2024-12-28,ACME LTD PAYROLL,2110.0,INCOME
2024-12-01,LANDLORD RENT,-850.0,RENT
2024-12-12,BRITISH GAS,-85.0,UTILITIES
2024-12-07,EE MOBILE,-33.5,BILLS
2024-12-15,Netflix GB,-10.99,SUBSCRIPTION
2024-12-04,TESCO,-42.23,FOOD
2024-12-11,TESCO,-48.17,FOOD
2024-12-18,TESCO,-31.37,FOOD
2024-12-25,TESCO,-27.8,FOOD
2025-01-25,ACME LTD PAYROLL,1929.0,INCOME
2025-01-01,LANDLORD RENT,-850.0,RENT
2025-01-12,BRITISH GAS,-85.0,UTILITIES
2025-01-07,EE MOBILE,-34.0,BILLS
2025-01-15,NETFLIX,-10.99,SUBSCRIPTION
2025-01-04,TESCO,-38.74,FOOD
2025-01-11,TESCO,-69.94,FOOD
2025-01-18,TESCO,-68.29,FOOD
2025-01-25,TESCO,-43.25,FOOD
2025-02-28,ACME LTD PAYROLL,1933.0,INCOME
2025-02-07,EE MOBILE,-34.5,BILLS
2025-02-15,Netflix GB,-10.99,SUBSCRIPTION
2025-02-16,NETFLIX GB,-10.99,SUBSCRIPTION
2025-02-04,TESCO,-67.22,FOOD
2025-02-11,TESCO,-59.89,FOOD
2025-02-18,TESCO,-62.31,FOOD
2025-02-25,TESCO,-66.84,FOOD
2025-03-27,ACME LTD PAYROLL,2049.0,INCOME
2025-03-07,EE MOBILE,-35.0,BILLS
2025-03-15,NETFLIX.COM,-10.99,SUBSCRIPTION
2025-03-04,TESCO,-53.91,FOOD
2025-03-11,TESCO,-65.9,FOOD
2025-03-18,TESCO,-58.08,FOOD
2025-03-25,TESCO,-53.21,FOOD
2025-04-28,ACME LTD PAYROLL,2128.0,INCOME
2025-04-12,BRITISH GAS,-85.0,UTILITIES
2025-04-07,EE MOBILE,-35.5,BILLS
2025-04-15,NETFLIX,-10.99,SUBSCRIPTION
2025-04-04,TESCO,-44.51,FOOD
2025-04-11,TESCO,-71.2,FOOD
2025-04-18,TESCO,-34.04,FOOD
2025-04-25,TESCO,-23.5,FOOD
2025-05-28,ACME LTD PAYROLL,1952.0,INCOME
2025-05-01,LANDLORD RENT,-850.0,RENT
2025-05-12,BRITISH GAS,-85.0,UTILITIES
2025-05-07,EE MOBILE,-36.0,BILLS
2025-05-15,NETFLIX.COM,-10.99,SUBSCRIPTION
2025-05-04,TESCO,-44.38,FOOD
2025-05-11,TESCO,-68.84,FOOD
2025-05-18,TESCO,-30.02,FOOD
2025-05-25,TESCO,-21.36,FOOD
2025-05-22,ELECTRONICS STORE,-450.0,SHOPPING
2025-06-28,ACME LTD PAYROLL,2120.0,INCOME
2025-06-01,LANDLORD RENT,-850.0,RENT
2025-06-07,EE MOBILE,-36.5,BILLS
2025-06-15,Netflix GB,-10.99,SUBSCRIPTION
2025-06-04,TESCO,-29.14,FOOD
2025-06-11,TESCO,-61.78,FOOD
2025-06-18,TESCO,-46.77,FOOD
2025-06-25,TESCO,-42.86,FOOD
